ID,path,title,authors,translators,author_uris,translator_uris,original_language,genre,source_edition
160,/p46/m160,איש שעיר ואיש חלק,יהודה ליב גורדון,"",https://wikidata.org/wiki/Q1376036,"","",Translation missing: he.poetry,"מתוך ""כתבי יהודה ליב גורדון"", תל אביב: דביר, תשי""ט 1959"
161,/p170/m161,יְנֻחָמוּ יְרֻחָמוּ,משה אבן עזרא,"",https://wikidata.org/wiki/Q719393,"","",Translation missing: he.poetry,""
162,/p40/m162,אגרות תנחומים,קלמן שולמן,"",https://wikidata.org/wiki/Q1722529,"","",Translation missing: he.letters,"מתוך ""שפה ברורה"", מהדורה שנייה, וילנה 1864."
164,/p80/m164,הקוזקים של משיח,נחום סוקולוב,"",https://wikidata.org/wiki/Q918966,"","",Translation missing: he.prose,""
166,/p146/m166,אחלי תביט בעינך,שלום שבזי,"","","","",Translation missing: he.poetry,""
167,/p167/m167,לישרים תהילה,משה חיים לוצטו,"",https://wikidata.org/wiki/Q982845,"","",Translation missing: he.drama,""
168,/p21/m168,הצלוחית,אברהם שלום פרידברג,"",https://wikidata.org/wiki/Q4249304,"","",Translation missing: he.prose,ורשה: אחיאסף 
169,/p181/m169,הספר הלבן של פספילד,משה בילינסון,"",https://wikidata.org/wiki/Q6967447,"","",Translation missing: he.article,"מתוך ""בדרך לעצמאות"", תל אביב: דבר, ת”ש"
171,/p23/m171,הקדמה לחלק השלישי,אחד העם,"",https://wikidata.org/wiki/Q380425,"","",Translation missing: he.article,""
174,/p57/m174,לְנֹכַח פֶּסֶל אַפּוֹלוֹ,שאול טשרניחובסקי,"",https://wikidata.org/wiki/Q521410,"","",Translation missing: he.poetry,"מתוך ""שירי שאול טשרניחובסקי"", תל אביב: דביר, תשכ""ח"
175,/p57/m175,שָׁלֹש אֲתוֹנוֹת (אַגָּדָה),שאול טשרניחובסקי,"",https://wikidata.org/wiki/Q521410,"","",Translation missing: he.poetry,"מתוך ""שירי שאול טשרניחובסקי"", תל אביב: דביר, תשכ""ח"
177,/p158/m177,אניה בלב-ים,מיכה יוסף לבנזון,"",https://wikidata.org/wiki/Q973591,"","",Translation missing: he.poetry,""
178,/p142/m178,מֵעֵבֶר לַנָּהָר,דוד פרישמן,"",https://wikidata.org/wiki/Q705482,"","",Translation missing: he.prose,""
180,/p137/m180,קינה היא,רחל מורפורגו,"",https://wikidata.org/wiki/Q16579983,"","",Translation missing: he.poetry,""
181,/p89/m181,שלמה המלך והדבורה,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.prose,"הוקלד לפי מהדורת דביר תשכ""ה. "
182,/p180/m182,[אמר לאשר לבבו רם],שלמה אבן גבירול,"",https://wikidata.org/wiki/Q239355,"","",Translation missing: he.poetry,""
183,/p66/m183,הָאֹהֱלָה (מכתב מארץ-ישראל),יוסף חיים ברנר,"",https://wikidata.org/wiki/Q939732,"","",Translation missing: he.article,"ע“פ “כתבים”, כרכים ג-ד, תל-אביב: הקיבוץ המאוחד, תשל”ח-תשמ""ה"
184,/p77/m184,תתמה ידיד,וידל בנבנשתי,"",https://wikidata.org/wiki/Q7927660,"","",Translation missing: he.poetry,""
185,/p89/m185,משנה לעם,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.article,"מתוך ""דברי ספרות"", תל אביב: דביר, תשכ""ה"
186,/p89/m186,הם מתנערים מעפר,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.poetry,"תל אביב: דביר, תשל""ג"
187,/p49/m187,[אֲשַׁלַּח בְּכַנְפֵי],שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
189,/p94/m189,חֶזְיוֹנוֹת וְשִׁגְיוֹנוֹת,מנחם מנדל דוליצקי,"",https://wikidata.org/wiki/Q12409282,"","",Translation missing: he.poetry,""
190,/p49/m190,שירה בפי,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
191,/p89/m191,בועידת הסופרים,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.article,"מתוך ""דברים שבעל פה"", תל אביב: דביר, תרצ""ה 1935"
192,/p117/m192,מעשה השגחה,יהודה שטיינברג,"",https://wikidata.org/wiki/Q4526788,"","",Translation missing: he.prose,""
193,/p80/m193,התוכל ארץ ישראל לפתור את שאלת היהודים?,נחום סוקולוב,"",https://wikidata.org/wiki/Q918966,"","",Translation missing: he.article,""
194,/p89/m194,עציץ פרחים,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.poetry,"תל אביב: דביר, תשל""ג"
195,/p153/m195,צדיק ונושע,וילהלם פריי,משה מאיר אסטרינסקי,https://wikidata.org/wiki/Q94872512,https://wikidata.org/wiki/Q106890087,de,Translation missing: he.prose,"לובלין: דפוס א' פעדער וב' זעצער, תרנ""ה"
196,/p142/m196,הַטָּבוּעַ,אלכסנדר פושקין,דוד פרישמן,https://wikidata.org/wiki/Q7200,https://wikidata.org/wiki/Q705482,ru,Translation missing: he.poetry,""
197,/p14/m197,עיקרי התחיה,אברהם שטרן,"",https://wikidata.org/wiki/Q461846,"","",Translation missing: he.article,""
198,/p80/m198,לְיוֹם הֻלֶּדֶת,נחום סוקולוב,"",https://wikidata.org/wiki/Q918966,"","",Translation missing: he.poetry,""
199,/p59/m199,החידוד במדרש הכתובים,ישראל חיים טביוב,"",https://wikidata.org/wiki/Q1674586,"","",Translation missing: he.article,""
201,/p12/m201,פרח תכלת,ראובן בריינין,"",https://wikidata.org/wiki/Q356423,"","",Translation missing: he.prose,"ע""פ “כתבים נבחרים”, ניו-יורק, 1917"
202,/p135/m202,נחום סוקולוב,משה גליקסון,"","","","",Translation missing: he.article,""
204,/p80/m204,בלפור,נחום סוקולוב,"",https://wikidata.org/wiki/Q918966,"","",Translation missing: he.article,""
205,/p57/m205,בֵּית-הַכְּנֶסֶת הַיָּשָׁן בְּתֵאוֹדוֹסְיָה,שאול טשרניחובסקי,"",https://wikidata.org/wiki/Q521410,"","",Translation missing: he.poetry,"מתוך ""שירי שאול טשרניחובסקי"", תל אביב: דביר, תשכ""ח"
206,/p181/m206,נוטי הקו,משה בילינסון,"",https://wikidata.org/wiki/Q6967447,"","",Translation missing: he.article,"מתוך ""בימי תחית איטליה"", תל אביב: חברה, תר""ץ"
207,/p57/m207,מחמד,שאול טשרניחובסקי,"",https://wikidata.org/wiki/Q521410,"","",Translation missing: he.poetry,"מתוך ""שירי שאול טשרניחובסקי"", תל אביב: דביר, תשכ""ח"
208,/p89/m208,יום הששי הקצר,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.prose,תל אביב: דביר
209,/p89/m209,צִפֹּרֶת,חיים נחמן ביאליק,"",https://wikidata.org/wiki/Q359705,"","",Translation missing: he.poetry,"תל אביב: דביר, תשל""ג"
210,/p147/m210,דרישה אל המתים,יוסף זליגר,"",https://wikidata.org/wiki/Q12407993,"","",Translation missing: he.article,"נדפס בשבועון ""בת קול"". גל. יז-יח, לבוב   תרע""ג."
211,/p117/m211,ניצוצים קדושים,יהודה שטיינברג,"",https://wikidata.org/wiki/Q4526788,"","",Translation missing: he.prose,""
212,/p142/m212,ומקלכם בידכם,דוד פרישמן,"",https://wikidata.org/wiki/Q705482,"","",Translation missing: he.article,""
213,/p57/m213,וְזֹאת בְּיִשְׂרָאֵל כִּי תִּפְרוֹֹץ מִלְחָמָה,שאול טשרניחובסקי,"",https://wikidata.org/wiki/Q521410,"","",Translation missing: he.poetry,"מתוך ""שירי שאול טשרניחובסקי"", תל אביב: דביר, תשכ""ח"
214,/p48/m214,מות גבורים,טוביה בן משה כץ,"","","","",Translation missing: he.poetry,""
215,/p106/m215,הפייטן של היהדות המסורתית,זלמן אפשטיין,"",https://wikidata.org/wiki/Q12407236,"","",Translation missing: he.article,"""הארץ"", י' שבט תרצ""ד"
216,/p20/m216,אנכי לא יהיה לך אלוהים,אברהם אבן עזרא,"",https://wikidata.org/wiki/Q270670,"","",Translation missing: he.poetry,""
217,/p142/m217,תקופת תשרי,אלכסנדר פושקין,דוד פרישמן,https://wikidata.org/wiki/Q7200,https://wikidata.org/wiki/Q705482,ru,Translation missing: he.poetry,""
218,/p18/m218,בשעה זו...,אהרן דוד גורדון,"",https://wikidata.org/wiki/Q399986,"","",Translation missing: he.article,""
219,/p66/m219,"בִּיבְּלִיוֹגְרַפִיָּה (""קובצים סוציאליסטיים יהודיים"")",יוסף חיים ברנר,"",https://wikidata.org/wiki/Q939732,"","",Translation missing: he.article,"ע“פ “כתבים”, כרכים ג-ד, תל-אביב: הקיבוץ המאוחד, תשל”ח-תשמ""ה"
220,/p23/m220,חקוי של התבטלות,אחד העם,"",https://wikidata.org/wiki/Q380425,"","",Translation missing: he.article,""
221,/p49/m221,[חֲבֵרַי שֶׁעֲזַבְתִּים עַל שְׁלשׁה],שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
223,/p49/m223,גְּבָרִים בַּחֲמִשָּׁה,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
224,/p370/m224,רשמי מסע מארץ-ישראל,בנימין זאב הרצל,מיכל ברקוביץ,https://wikidata.org/wiki/Q44003,https://wikidata.org/wiki/Q7216296,de,Translation missing: he.article,""
225,/p49/m225,[אֲנָשִׁים לְתַגְמוּלִים],שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
226,/p5/m226,מדורות אש,אברהם סולודר,"",https://wikidata.org/wiki/Q6631385,"","",Translation missing: he.poetry,""
227,/p58/m227,מעשי אבות סימן לבנים,משה ליב לילינבלום,"",https://wikidata.org/wiki/Q742539,"","",Translation missing: he.article,"מתוך כל כתבי משה ליב ליליינבלום, קרקא: דפוס יוסף פישר, תרע""ב"
228,/p155/m228,יורשי פרעה,יצחק ליבוש פרץ,"",https://wikidata.org/wiki/Q425644,"","",Translation missing: he.prose,""
229,/p142/m229,הַזְכָּרַת נְשָׁמוֹת,דוד פרישמן,"",https://wikidata.org/wiki/Q705482,"","",Translation missing: he.prose,""
230,/p185/m230,הכל בא בחשבון,שמואל טשרנוביץ,"",https://wikidata.org/wiki/Q7049111,"","",Translation missing: he.article,""
231,/p7/m231,שיחות ספרותיות,אהרן דוד מרקסון,"",https://wikidata.org/wiki/Q7020587,"","",Translation missing: he.article,""
232,/p49/m232,זֹהַר לְרָקִיעַ,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
233,/p16/m233,הקבלות היסטוריות,אברהם אידלסון,אברהם לוינסון,https://wikidata.org/wiki/Q4197884,https://wikidata.org/wiki/Q12403386,ru,Translation missing: he.article,""
234,/p49/m234,[אִם יִמְנְעוּ],שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
235,/p76/m235,רָחֵל,ש' בן־ציון,"",https://wikidata.org/wiki/Q2905102,"","",Translation missing: he.poetry,""
236,/p49/m236,חכם חשוב,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
237,/p49/m237,חכם ומשתמר,שמואל הנגיד,"",https://wikidata.org/wiki/Q467161,"","",Translation missing: he.poetry,"מתוך ""כל שירי רבי שמואל הנגיד"", תל אביב: מחברות לספרות בסיוע מוסד הרב קוק, תש""ז–תשי""ג"
238,/p45/m238,עולם בפני עצמו,בר טוביה,"",https://wikidata.org/wiki/Q7027205,"","",Translation missing: he.article,""
239,/p100/m239,מענה רך ולשון רכה,יוסף יושעה ריבלין,"",https://wikidata.org/wiki/Q12408033,"","",Translation missing: he.article,""
240,/p161/m240,[מה יפית יפת העין],יהודה הלוי,"",https://wikidata.org/wiki/Q299200,"","",Translation missing: he.poetry,""
241,/p148/m241,הַדֶּקֶל,אלתר לוין,"",https://wikidata.org/wiki/Q12404017,"","",Translation missing: he.poetry,"ירושלים: דקל, תר""ף"
243,/p160/m243,תופש כנור ועוגב – הקדמה,מאיר הלוי לטריס,"",https://wikidata.org/wiki/Q1912967,"","",Translation missing: he.poetry,"ווין: דפוס ל“ק זאמארסקי וק' דיטטמארש, תר”כ"
244,/p180/m244,[שש נגזרו],שלמה אבן גבירול,"",https://wikidata.org/wiki/Q239355,"","",Translation missing: he.poetry,""
245,/p164/m245,בין החיים והמתים,מיכה יוסף ברדיצ'בסקי,"",https://wikidata.org/wiki/Q1926717,"","",Translation missing: he.prose,""
246,/p61/m246,מבוא,חיים ארלוזורוב,"",https://wikidata.org/wiki/Q726510,"","",Translation missing: he.article,""
247,/p58/m247,עזרה בצרות,משה ליב לילינבלום,"",https://wikidata.org/wiki/Q742539,"","",Translation missing: he.article,"מתוך כל כתבי משה ליב ליליינבלום, קרקא: דפוס יוסף פישר, תרע""ב"
248,/p141/m248,זֶמֶר,רחל בלובשטיין,"",https://wikidata.org/wiki/Q241180,"","",Translation missing: he.poetry,"מתוך ""רחל: שירים מכתבים רשימות קורות חייה"", בעריכת אורי מילשטיין, תל אביב: זמורה ביתן, תשמ""ה 1985"
249,/p141/m249,בַּלַּיְלָה בָּא הַמְבַשֵּׂר,רחל בלובשטיין,"",https://wikidata.org/wiki/Q241180,"","",Translation missing: he.poetry,"מתוך ""רחל: שירים מכתבים רשימות קורות חייה"", בעריכת אורי מילשטיין, תל אביב: זמורה ביתן, תשמ""ה 1985"
250,/p155/m250,יונים צלויות,יצחק ליבוש פרץ,"",https://wikidata.org/wiki/Q425644,"","",Translation missing: he.article,""
251,/p164/m251,מכניסי אורחים,מיכה יוסף ברדיצ'בסקי,"",https://wikidata.org/wiki/Q1926717,"","",Translation missing: he.prose,""
252,/p164/m252,שותפים,מיכה יוסף ברדיצ'בסקי,"",https://wikidata.org/wiki/Q1926717,"","",Translation missing: he.prose,"מתוך: כל סיפורי מיכה-יוסף בִּן-גָריון (ברדיצ'בסקי), תל אביב: ""עם עובד"", תשי""א"
